2025-07-21 09:44:59 | INFO | PID:9668 | Attempting to verify queue 'article-content-request-queue'
2025-07-21 14:37:34 | WARNING | PID:29944 | No open connection/channel: connecting...
2025-07-21 14:37:35 | INFO | PID:29944 | Successfully connected on attempt 1
2025-07-21 14:37:35 | INFO | PID:29944 | Consumer registered on queue: article-content-request-queue
2025-07-21 14:37:35 | INFO | PID:29944 | Starting consuming on article-content-request-queue
2025-07-21 14:41:28 | INFO | PID:5668 | Attempting to verify queue 'article-content-request-queue'
2025-07-21 14:41:28 | INFO | PID:5668 | RabbitMQ Host: localhost, Port: 15672
2025-07-21 14:41:28 | INFO | PID:5668 | Successfully created channel
2025-07-21 14:41:28 | INFO | PID:5668 | Attempting AMQP check for queue 'article-content-request-queue'
2025-07-21 14:41:28 | INFO | PID:5668 | Queue 'article-content-request-queue' exists (verified via AMQP)
2025-07-21 14:41:31 | INFO | PID:30212 | Starting worker url_rewriter_content_request_worker for queue article-content-request-queue
2025-07-21 14:41:31 | INFO | PID:30212 | Created new channel
2025-07-21 14:41:31 | INFO | PID:30212 | Declared queue: article-content-request-queue
2025-07-21 14:41:31 | INFO | PID:30212 | Available workers: ['testworker', 'url_rewriter_content_request_worker', 'url_rewriter_content_response_worker', 'url_rewriter_para_request_worker', 'url_rewriter_para_response_worker']
2025-07-21 14:41:31 | INFO | PID:30212 | Found worker class: UrlRewriterParallelWorker
2025-07-21 14:41:31 | WARNING | PID:30212 | Detected localhost connection - disabling SSL verification for development
2025-07-21 14:41:31 | WARNING | PID:30212 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 14:41:31 | WARNING | PID:30212 | Detected localhost connection - disabling SSL verification for development
2025-07-21 14:41:31 | WARNING | PID:30212 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 14:41:31 | WARNING | PID:30212 | Detected localhost connection - disabling SSL verification for development
2025-07-21 14:41:31 | WARNING | PID:30212 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 14:41:31 | WARNING | PID:30212 | Detected localhost connection - disabling SSL verification for development
2025-07-21 14:41:31 | WARNING | PID:30212 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 14:41:31 | WARNING | PID:30212 | Detected localhost connection - disabling SSL verification for development
2025-07-21 14:41:31 | WARNING | PID:30212 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 14:41:31 | WARNING | PID:30212 | Detected localhost connection - disabling SSL verification for development
2025-07-21 14:41:31 | WARNING | PID:30212 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 14:41:31 | WARNING | PID:30212 | Detected localhost connection - disabling SSL verification for development
2025-07-21 14:41:31 | WARNING | PID:30212 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 14:41:31 | WARNING | PID:30212 | Detected localhost connection - disabling SSL verification for development
2025-07-21 14:41:31 | WARNING | PID:30212 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 14:41:31 | WARNING | PID:30212 | Detected localhost connection - disabling SSL verification for development
2025-07-21 14:41:31 | WARNING | PID:30212 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 14:41:31 | WARNING | PID:30212 | Detected localhost connection - disabling SSL verification for development
2025-07-21 14:41:31 | WARNING | PID:30212 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 14:41:31 | WARNING | PID:30212 | Detected localhost connection - disabling SSL verification for development
2025-07-21 14:41:31 | WARNING | PID:30212 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 14:41:31 | WARNING | PID:30212 | Detected localhost connection - disabling SSL verification for development
2025-07-21 14:41:31 | WARNING | PID:30212 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 14:41:31 | WARNING | PID:30212 | Detected localhost connection - disabling SSL verification for development
2025-07-21 14:41:31 | WARNING | PID:30212 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 14:41:31 | WARNING | PID:30212 | Detected localhost connection - disabling SSL verification for development
2025-07-21 14:41:31 | WARNING | PID:30212 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 14:41:31 | WARNING | PID:30212 | Detected localhost connection - disabling SSL verification for development
2025-07-21 14:41:31 | WARNING | PID:30212 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 14:41:31 | WARNING | PID:30212 | Detected localhost connection - disabling SSL verification for development
2025-07-21 14:41:31 | WARNING | PID:30212 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 14:41:31 | WARNING | PID:30212 | Detected localhost connection - disabling SSL verification for development
2025-07-21 14:41:31 | WARNING | PID:30212 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 14:41:31 | INFO | PID:30212 | Worker instance created
2025-07-21 14:41:31 | INFO | PID:30212 | Got process ID: 30212
2025-07-21 14:41:31 | INFO | PID:30212 | Registered worker process 30212 in registry with tag url_rewriter_content_request_worker_30212_1753089091
2025-07-21 14:41:31 | INFO | PID:30212 | Starting consuming on article-content-request-queue
2025-07-21 14:41:32 | INFO | PID:30212 | Started url_rewriter_content_request_worker on queue: article-content-request-queue
2025-07-21 14:41:32 | INFO | PID:30212 | Started url_rewriter_content_request_worker with PID: 30212, queue: article-content-request-queue
2025-07-21 14:41:34 | WARNING | PID:30212 | Attempt 1: Worker not found in RabbitMQ consumers
2025-07-21 14:41:36 | WARNING | PID:30212 | No open connection/channel: connecting...
2025-07-21 14:41:36 | INFO | PID:30212 | Successfully connected on attempt 1
2025-07-21 14:41:36 | INFO | PID:30212 | Consumer registered on queue: article-content-request-queue
2025-07-21 14:41:36 | INFO | PID:30212 | Starting consuming on article-content-request-queue
2025-07-21 14:41:38 | INFO | PID:30212 | Worker url_rewriter_content_request_worker_30212_1753089091 verified in RabbitMQ consumers
2025-07-21 14:41:53 | INFO | PID:30212 | Processing message from queue: article-content-request-queue
2025-07-21 14:42:03 | INFO | PID:30212 | Successfully authenticated with API
2025-07-21 14:42:03 | INFO | PID:30212 | Making GET request to /api/article-type/replace-output-variable/ (Attempt 1/3)
2025-07-21 14:42:18 | INFO | PID:30212 | Successfully authenticated with API
2025-07-21 14:42:18 | INFO | PID:30212 | Making GET request to /api/supportive-prompt/replace-output-variable/ (Attempt 1/3)
2025-07-21 14:42:18 | INFO | PID:30212 | Successfully authenticated with API
2025-07-21 14:42:18 | INFO | PID:30212 | Making GET request to /message-service-api/ai-messages/ (Attempt 1/3)
2025-07-21 14:42:18 | INFO | PID:30212 | Making POST request to /message-service-api/ai-message/add/ (Attempt 1/3)
2025-07-21 14:42:52 | INFO | PID:30212 | Making update request to endpoint: /message-service-api/ai-message/update/f05df4c8-7af8-48f1-8e2f-a43fd92aaed5/c0bba2f4-f51f-4baf-9a41-21e7b04abf1b/
2025-07-21 14:42:53 | INFO | PID:30212 | Successfully authenticated with API
2025-07-21 14:42:53 | INFO | PID:30212 | Making PATCH request to /message-service-api/ai-message/update/f05df4c8-7af8-48f1-8e2f-a43fd92aaed5/c0bba2f4-f51f-4baf-9a41-21e7b04abf1b/ (Attempt 1/3)
2025-07-21 14:42:53 | INFO | PID:30212 | xxxxxxxxxxxxxxxxxxxxxxxxx url_rewriter_content_request_worker xxxxxxxxxxxxxxxxxxxxxxxxx
2025-07-21 14:42:53 | INFO | PID:30212 | Message processed in 60.72 seconds
2025-07-21 14:42:53 | INFO | PID:30212 | Message acknowledged
2025-07-21 14:42:58 | WARNING | PID:30212 | No open connection/channel: connecting...
2025-07-21 14:42:58 | INFO | PID:30212 | Successfully connected on attempt 1
2025-07-21 14:42:58 | INFO | PID:30212 | Consumer registered on queue: article-content-request-queue
2025-07-21 14:42:59 | INFO | PID:30212 | Starting consuming on article-content-request-queue
2025-07-21 14:50:15 | INFO | PID:1412 | Attempting to verify queue 'article-content-request-queue'
2025-07-21 14:50:15 | INFO | PID:1412 | RabbitMQ Host: localhost, Port: 15672
2025-07-21 14:50:15 | INFO | PID:1412 | Successfully created channel
2025-07-21 14:50:15 | INFO | PID:1412 | Attempting AMQP check for queue 'article-content-request-queue'
2025-07-21 14:50:15 | INFO | PID:1412 | Queue 'article-content-request-queue' exists (verified via AMQP)
2025-07-21 14:50:18 | INFO | PID:12928 | Starting worker url_rewriter_content_request_worker for queue article-content-request-queue
2025-07-21 14:50:18 | INFO | PID:12928 | Created new channel
2025-07-21 14:50:18 | INFO | PID:12928 | Declared queue: article-content-request-queue
2025-07-21 14:50:18 | INFO | PID:12928 | Available workers: ['testworker', 'url_rewriter_content_request_worker', 'url_rewriter_content_response_worker', 'url_rewriter_para_request_worker', 'url_rewriter_para_response_worker']
2025-07-21 14:50:18 | INFO | PID:12928 | Found worker class: UrlRewriterParallelWorker
2025-07-21 14:50:18 | WARNING | PID:12928 | Detected localhost connection - disabling SSL verification for development
2025-07-21 14:50:18 | WARNING | PID:12928 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 14:50:18 | WARNING | PID:12928 | Detected localhost connection - disabling SSL verification for development
2025-07-21 14:50:18 | WARNING | PID:12928 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 14:50:18 | WARNING | PID:12928 | Detected localhost connection - disabling SSL verification for development
2025-07-21 14:50:18 | WARNING | PID:12928 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 14:50:18 | WARNING | PID:12928 | Detected localhost connection - disabling SSL verification for development
2025-07-21 14:50:18 | WARNING | PID:12928 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 14:50:18 | WARNING | PID:12928 | Detected localhost connection - disabling SSL verification for development
2025-07-21 14:50:18 | WARNING | PID:12928 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 14:50:18 | WARNING | PID:12928 | Detected localhost connection - disabling SSL verification for development
2025-07-21 14:50:18 | WARNING | PID:12928 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 14:50:18 | WARNING | PID:12928 | Detected localhost connection - disabling SSL verification for development
2025-07-21 14:50:18 | WARNING | PID:12928 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 14:50:18 | WARNING | PID:12928 | Detected localhost connection - disabling SSL verification for development
2025-07-21 14:50:18 | WARNING | PID:12928 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 14:50:18 | WARNING | PID:12928 | Detected localhost connection - disabling SSL verification for development
2025-07-21 14:50:18 | WARNING | PID:12928 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 14:50:18 | WARNING | PID:12928 | Detected localhost connection - disabling SSL verification for development
2025-07-21 14:50:18 | WARNING | PID:12928 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 14:50:18 | WARNING | PID:12928 | Detected localhost connection - disabling SSL verification for development
2025-07-21 14:50:18 | WARNING | PID:12928 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 14:50:18 | WARNING | PID:12928 | Detected localhost connection - disabling SSL verification for development
2025-07-21 14:50:18 | WARNING | PID:12928 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 14:50:18 | WARNING | PID:12928 | Detected localhost connection - disabling SSL verification for development
2025-07-21 14:50:18 | WARNING | PID:12928 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 14:50:18 | WARNING | PID:12928 | Detected localhost connection - disabling SSL verification for development
2025-07-21 14:50:18 | WARNING | PID:12928 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 14:50:18 | WARNING | PID:12928 | Detected localhost connection - disabling SSL verification for development
2025-07-21 14:50:18 | WARNING | PID:12928 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 14:50:18 | WARNING | PID:12928 | Detected localhost connection - disabling SSL verification for development
2025-07-21 14:50:18 | WARNING | PID:12928 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 14:50:18 | WARNING | PID:12928 | Detected localhost connection - disabling SSL verification for development
2025-07-21 14:50:18 | WARNING | PID:12928 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 14:50:18 | INFO | PID:12928 | Worker instance created
2025-07-21 14:50:18 | INFO | PID:12928 | Got process ID: 12928
2025-07-21 14:50:18 | INFO | PID:12928 | Registered worker process 12928 in registry with tag url_rewriter_content_request_worker_12928_1753089618
2025-07-21 14:50:18 | INFO | PID:12928 | Starting consuming on article-content-request-queue
2025-07-21 14:50:19 | INFO | PID:12928 | Started url_rewriter_content_request_worker on queue: article-content-request-queue
2025-07-21 14:50:19 | INFO | PID:12928 | Started url_rewriter_content_request_worker with PID: 12928, queue: article-content-request-queue
2025-07-21 14:50:21 | WARNING | PID:12928 | Attempt 1: Worker not found in RabbitMQ consumers
2025-07-21 14:50:23 | WARNING | PID:12928 | No open connection/channel: connecting...
2025-07-21 14:50:23 | INFO | PID:12928 | Successfully connected on attempt 1
2025-07-21 14:50:23 | INFO | PID:12928 | Consumer registered on queue: article-content-request-queue
2025-07-21 14:50:23 | INFO | PID:12928 | Starting consuming on article-content-request-queue
2025-07-21 14:50:25 | INFO | PID:12928 | Worker url_rewriter_content_request_worker_12928_1753089618 verified in RabbitMQ consumers
2025-07-21 14:50:41 | INFO | PID:12928 | Processing message from queue: article-content-request-queue
2025-07-21 14:50:57 | INFO | PID:12928 | Successfully authenticated with API
2025-07-21 14:50:57 | INFO | PID:12928 | Making GET request to /api/article-type/replace-output-variable/ (Attempt 1/3)
2025-07-21 14:51:05 | INFO | PID:12928 | Successfully authenticated with API
2025-07-21 14:51:05 | INFO | PID:12928 | Making GET request to /api/supportive-prompt/replace-output-variable/ (Attempt 1/3)
2025-07-21 14:51:05 | INFO | PID:12928 | Successfully authenticated with API
2025-07-21 14:51:05 | INFO | PID:12928 | Making GET request to /message-service-api/ai-messages/ (Attempt 1/3)
2025-07-21 14:51:05 | INFO | PID:12928 | Making POST request to /message-service-api/ai-message/add/ (Attempt 1/3)
2025-07-21 14:51:39 | INFO | PID:12928 | Making update request to endpoint: /message-service-api/ai-message/update/f05df4c8-7af8-48f1-8e2f-a43fd92aaed5/c0bba2f4-f51f-4baf-9a41-21e7b04abf1b/
2025-07-21 14:51:40 | INFO | PID:12928 | Successfully authenticated with API
2025-07-21 14:51:40 | INFO | PID:12928 | Making PATCH request to /message-service-api/ai-message/update/f05df4c8-7af8-48f1-8e2f-a43fd92aaed5/c0bba2f4-f51f-4baf-9a41-21e7b04abf1b/ (Attempt 1/3)
2025-07-21 14:51:40 | INFO | PID:12928 | xxxxxxxxxxxxxxxxxxxxxxxxx url_rewriter_content_request_worker xxxxxxxxxxxxxxxxxxxxxxxxx
2025-07-21 14:51:40 | INFO | PID:12928 | Message processed in 58.80 seconds
2025-07-21 14:51:40 | INFO | PID:12928 | Message acknowledged
2025-07-21 14:51:45 | WARNING | PID:12928 | No open connection/channel: connecting...
2025-07-21 14:51:45 | INFO | PID:12928 | Successfully connected on attempt 1
2025-07-21 14:51:45 | INFO | PID:12928 | Consumer registered on queue: article-content-request-queue
2025-07-21 14:51:45 | INFO | PID:12928 | Starting consuming on article-content-request-queue
2025-07-21 14:52:56 | INFO | PID:29648 | Attempting to verify queue 'article-content-request-queue'
2025-07-21 14:52:56 | INFO | PID:29648 | RabbitMQ Host: localhost, Port: 15672
2025-07-21 14:52:56 | INFO | PID:29648 | Successfully created channel
2025-07-21 14:52:56 | INFO | PID:29648 | Attempting AMQP check for queue 'article-content-request-queue'
2025-07-21 14:52:56 | INFO | PID:29648 | Queue 'article-content-request-queue' exists (verified via AMQP)
2025-07-21 14:52:59 | INFO | PID:6356 | Starting worker url_rewriter_content_request_worker for queue article-content-request-queue
2025-07-21 14:52:59 | INFO | PID:6356 | Created new channel
2025-07-21 14:52:59 | INFO | PID:6356 | Declared queue: article-content-request-queue
2025-07-21 14:52:59 | INFO | PID:6356 | Available workers: ['testworker', 'url_rewriter_content_request_worker', 'url_rewriter_content_response_worker', 'url_rewriter_para_request_worker', 'url_rewriter_para_response_worker']
2025-07-21 14:52:59 | INFO | PID:6356 | Found worker class: UrlRewriterParallelWorker
2025-07-21 14:52:59 | WARNING | PID:6356 | Detected localhost connection - disabling SSL verification for development
2025-07-21 14:52:59 | WARNING | PID:6356 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 14:52:59 | WARNING | PID:6356 | Detected localhost connection - disabling SSL verification for development
2025-07-21 14:52:59 | WARNING | PID:6356 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 14:52:59 | WARNING | PID:6356 | Detected localhost connection - disabling SSL verification for development
2025-07-21 14:52:59 | WARNING | PID:6356 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 14:52:59 | WARNING | PID:6356 | Detected localhost connection - disabling SSL verification for development
2025-07-21 14:52:59 | WARNING | PID:6356 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 14:52:59 | WARNING | PID:6356 | Detected localhost connection - disabling SSL verification for development
2025-07-21 14:52:59 | WARNING | PID:6356 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 14:52:59 | WARNING | PID:6356 | Detected localhost connection - disabling SSL verification for development
2025-07-21 14:52:59 | WARNING | PID:6356 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 14:52:59 | WARNING | PID:6356 | Detected localhost connection - disabling SSL verification for development
2025-07-21 14:52:59 | WARNING | PID:6356 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 14:52:59 | WARNING | PID:6356 | Detected localhost connection - disabling SSL verification for development
2025-07-21 14:52:59 | WARNING | PID:6356 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 14:52:59 | WARNING | PID:6356 | Detected localhost connection - disabling SSL verification for development
2025-07-21 14:52:59 | WARNING | PID:6356 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 14:52:59 | WARNING | PID:6356 | Detected localhost connection - disabling SSL verification for development
2025-07-21 14:52:59 | WARNING | PID:6356 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 14:52:59 | WARNING | PID:6356 | Detected localhost connection - disabling SSL verification for development
2025-07-21 14:52:59 | WARNING | PID:6356 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 14:52:59 | WARNING | PID:6356 | Detected localhost connection - disabling SSL verification for development
2025-07-21 14:52:59 | WARNING | PID:6356 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 14:52:59 | WARNING | PID:6356 | Detected localhost connection - disabling SSL verification for development
2025-07-21 14:52:59 | WARNING | PID:6356 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 14:52:59 | WARNING | PID:6356 | Detected localhost connection - disabling SSL verification for development
2025-07-21 14:52:59 | WARNING | PID:6356 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 14:52:59 | WARNING | PID:6356 | Detected localhost connection - disabling SSL verification for development
2025-07-21 14:52:59 | WARNING | PID:6356 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 14:52:59 | WARNING | PID:6356 | Detected localhost connection - disabling SSL verification for development
2025-07-21 14:52:59 | WARNING | PID:6356 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 14:52:59 | WARNING | PID:6356 | Detected localhost connection - disabling SSL verification for development
2025-07-21 14:52:59 | WARNING | PID:6356 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 14:52:59 | INFO | PID:6356 | Worker instance created
2025-07-21 14:52:59 | INFO | PID:6356 | Got process ID: 6356
2025-07-21 14:52:59 | INFO | PID:6356 | Registered worker process 6356 in registry with tag url_rewriter_content_request_worker_6356_1753089779
2025-07-21 14:52:59 | INFO | PID:6356 | Starting consuming on article-content-request-queue
2025-07-21 14:53:00 | INFO | PID:6356 | Started url_rewriter_content_request_worker on queue: article-content-request-queue
2025-07-21 14:53:00 | INFO | PID:6356 | Started url_rewriter_content_request_worker with PID: 6356, queue: article-content-request-queue
2025-07-21 14:53:02 | WARNING | PID:6356 | Attempt 1: Worker not found in RabbitMQ consumers
2025-07-21 14:53:04 | WARNING | PID:6356 | No open connection/channel: connecting...
2025-07-21 14:53:04 | INFO | PID:6356 | Successfully connected on attempt 1
2025-07-21 14:53:04 | INFO | PID:6356 | Consumer registered on queue: article-content-request-queue
2025-07-21 14:53:04 | INFO | PID:6356 | Starting consuming on article-content-request-queue
2025-07-21 14:53:06 | WARNING | PID:6356 | Attempt 2: Worker not found in RabbitMQ consumers
2025-07-21 14:53:10 | INFO | PID:6356 | Worker url_rewriter_content_request_worker_6356_1753089779 verified in RabbitMQ consumers
2025-07-21 14:53:26 | INFO | PID:6356 | Processing message from queue: article-content-request-queue
2025-07-21 14:53:35 | INFO | PID:6356 | Successfully authenticated with API
2025-07-21 14:53:35 | INFO | PID:6356 | Making GET request to /api/article-type/replace-output-variable/ (Attempt 1/3)
2025-07-21 14:53:50 | INFO | PID:6356 | Successfully authenticated with API
2025-07-21 14:53:50 | INFO | PID:6356 | Making GET request to /api/supportive-prompt/replace-output-variable/ (Attempt 1/3)
2025-07-21 14:53:50 | INFO | PID:6356 | Successfully authenticated with API
2025-07-21 14:53:50 | INFO | PID:6356 | Making GET request to /message-service-api/ai-messages/ (Attempt 1/3)
2025-07-21 14:53:51 | INFO | PID:6356 | Making POST request to /message-service-api/ai-message/add/ (Attempt 1/3)
2025-07-21 14:54:24 | INFO | PID:6356 | Making update request to endpoint: /message-service-api/ai-message/update/f05df4c8-7af8-48f1-8e2f-a43fd92aaed5/c0bba2f4-f51f-4baf-9a41-21e7b04abf1b/
2025-07-21 14:54:24 | INFO | PID:6356 | Successfully authenticated with API
2025-07-21 14:54:24 | INFO | PID:6356 | Making PATCH request to /message-service-api/ai-message/update/f05df4c8-7af8-48f1-8e2f-a43fd92aaed5/c0bba2f4-f51f-4baf-9a41-21e7b04abf1b/ (Attempt 1/3)
2025-07-21 14:54:24 | INFO | PID:6356 | xxxxxxxxxxxxxxxxxxxxxxxxx url_rewriter_content_request_worker xxxxxxxxxxxxxxxxxxxxxxxxx
2025-07-21 14:54:24 | INFO | PID:6356 | Message processed in 58.22 seconds
2025-07-21 14:54:24 | INFO | PID:6356 | Message acknowledged
2025-07-21 14:54:29 | WARNING | PID:6356 | No open connection/channel: connecting...
2025-07-21 14:54:29 | INFO | PID:6356 | Successfully connected on attempt 1
2025-07-21 14:54:29 | INFO | PID:6356 | Consumer registered on queue: article-content-request-queue
2025-07-21 14:54:29 | INFO | PID:6356 | Starting consuming on article-content-request-queue
2025-07-21 14:59:35 | INFO | PID:3592 | Attempting to verify queue 'article-content-request-queue'
2025-07-21 14:59:35 | INFO | PID:3592 | RabbitMQ Host: localhost, Port: 15672
2025-07-21 14:59:36 | INFO | PID:3592 | Successfully created channel
2025-07-21 14:59:36 | INFO | PID:3592 | Attempting AMQP check for queue 'article-content-request-queue'
2025-07-21 14:59:36 | INFO | PID:3592 | Queue 'article-content-request-queue' exists (verified via AMQP)
2025-07-21 14:59:38 | INFO | PID:29920 | Starting worker url_rewriter_content_request_worker for queue article-content-request-queue
2025-07-21 14:59:38 | INFO | PID:29920 | Created new channel
2025-07-21 14:59:38 | INFO | PID:29920 | Declared queue: article-content-request-queue
2025-07-21 14:59:39 | INFO | PID:29920 | Available workers: ['testworker', 'url_rewriter_content_request_worker', 'url_rewriter_content_response_worker', 'url_rewriter_para_request_worker', 'url_rewriter_para_response_worker']
2025-07-21 14:59:39 | INFO | PID:29920 | Found worker class: UrlRewriterParallelWorker
2025-07-21 14:59:39 | WARNING | PID:29920 | Detected localhost connection - disabling SSL verification for development
2025-07-21 14:59:39 | WARNING | PID:29920 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 14:59:39 | WARNING | PID:29920 | Detected localhost connection - disabling SSL verification for development
2025-07-21 14:59:39 | WARNING | PID:29920 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 14:59:39 | WARNING | PID:29920 | Detected localhost connection - disabling SSL verification for development
2025-07-21 14:59:39 | WARNING | PID:29920 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 14:59:39 | WARNING | PID:29920 | Detected localhost connection - disabling SSL verification for development
2025-07-21 14:59:39 | WARNING | PID:29920 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 14:59:39 | WARNING | PID:29920 | Detected localhost connection - disabling SSL verification for development
2025-07-21 14:59:39 | WARNING | PID:29920 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 14:59:39 | WARNING | PID:29920 | Detected localhost connection - disabling SSL verification for development
2025-07-21 14:59:39 | WARNING | PID:29920 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 14:59:39 | WARNING | PID:29920 | Detected localhost connection - disabling SSL verification for development
2025-07-21 14:59:39 | WARNING | PID:29920 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 14:59:39 | WARNING | PID:29920 | Detected localhost connection - disabling SSL verification for development
2025-07-21 14:59:39 | WARNING | PID:29920 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 14:59:39 | WARNING | PID:29920 | Detected localhost connection - disabling SSL verification for development
2025-07-21 14:59:39 | WARNING | PID:29920 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 14:59:39 | WARNING | PID:29920 | Detected localhost connection - disabling SSL verification for development
2025-07-21 14:59:39 | WARNING | PID:29920 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 14:59:39 | WARNING | PID:29920 | Detected localhost connection - disabling SSL verification for development
2025-07-21 14:59:39 | WARNING | PID:29920 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 14:59:39 | WARNING | PID:29920 | Detected localhost connection - disabling SSL verification for development
2025-07-21 14:59:39 | WARNING | PID:29920 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 14:59:39 | WARNING | PID:29920 | Detected localhost connection - disabling SSL verification for development
2025-07-21 14:59:39 | WARNING | PID:29920 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 14:59:39 | WARNING | PID:29920 | Detected localhost connection - disabling SSL verification for development
2025-07-21 14:59:39 | WARNING | PID:29920 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 14:59:39 | WARNING | PID:29920 | Detected localhost connection - disabling SSL verification for development
2025-07-21 14:59:39 | WARNING | PID:29920 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 14:59:39 | WARNING | PID:29920 | Detected localhost connection - disabling SSL verification for development
2025-07-21 14:59:39 | WARNING | PID:29920 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 14:59:39 | WARNING | PID:29920 | Detected localhost connection - disabling SSL verification for development
2025-07-21 14:59:39 | WARNING | PID:29920 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 14:59:39 | INFO | PID:29920 | Worker instance created
2025-07-21 14:59:39 | INFO | PID:29920 | Got process ID: 29920
2025-07-21 14:59:39 | INFO | PID:29920 | Registered worker process 29920 in registry with tag url_rewriter_content_request_worker_29920_1753090179
2025-07-21 14:59:39 | INFO | PID:29920 | Starting consuming on article-content-request-queue
2025-07-21 14:59:39 | INFO | PID:29920 | Started url_rewriter_content_request_worker on queue: article-content-request-queue
2025-07-21 14:59:39 | INFO | PID:29920 | Started url_rewriter_content_request_worker with PID: 29920, queue: article-content-request-queue
2025-07-21 14:59:41 | WARNING | PID:29920 | Attempt 1: Worker not found in RabbitMQ consumers
2025-07-21 14:59:44 | WARNING | PID:29920 | No open connection/channel: connecting...
2025-07-21 14:59:44 | INFO | PID:29920 | Successfully connected on attempt 1
